"rownum","Id","Id2","[i32]","i32","i32","LabyrinthSecretEffectsKeys0","LabyrinthSecretEffectsKeys1","LabyrinthSecretEffectsKeys2","i32","LabyrinthSecretEffectsKeys3","bool","bool","i32","bool","bool","bool","Name (English)","Name (French)","Name (German)","Name (Japanese)","Name (Korean)","Name (Portuguese)","Name (Russian)","Name (Spanish)","Name (Thai)","Name (Traditional Chinese)","AchievementItemsKey","LabyrinthTierMinimum","LabyrinthTierMaximum","bool"
21,"ToggleStatuesNormal2","",[],0,7,[19],[20],[21],3,[],1,"",1,"","","","Toggle Statues2","Statues à activer2","Botin 2","トグルスタチュー2","조각상 전환 2","Estátuas Ativadoras2","Идолы2","Alternar Estatuas2","Toggle Statues2","雕像開關 2","",1,1,""
22,"ToggleStatuesCruel1","boss_statues",[23],100,3,[22],[23],[24],3,[],1,"",1,"","","","Toggle Statues1","Statues à activer1","Botin 1","トグルスタチュー1","조각상 전환 1","Estátuas Ativadoras1","Идолы1","Alternar Estatuas1","Toggle Statues1","雕像開關 1","",2,2,""
23,"ToggleStatuesCruel2","",[],0,7,[25],[26],[27],3,[],1,"",1,"","","","Toggle Statues2","Statues à activer2","Botin 2","トグルスタチュー2","조각상 전환 2","Estátuas Ativadoras2","Идолы2","Alternar Estatuas2","Toggle Statues2","雕像開關 2","",2,2,""
24,"ToggleStatuesMerciless1","boss_statues",[25],100,3,[28],[29],[30],3,[],1,"",1,"","","","Toggle Statues1","Statues à activer1","Botin 1","トグルスタチュー1","조각상 전환 1","Estátuas Ativadoras1","Идолы1","Alternar Estatuas1","Toggle Statues1","雕像開關 1","",3,3,""
25,"ToggleStatuesMerciless2","",[],0,7,[31],[32],[33],3,[],1,"",1,"","","","Toggle Statues2","Statues à activer2","Botin 2","トグルスタチュー2","조각상 전환 2","Estátuas Ativadoras2","Идолы2","Alternar Estatuas2","Toggle Statues2","雕像開關 2","",3,3,""
26,"ToggleStatuesEndgame1","boss_statues",[27],100,3,[34],[35],[36],3,[],1,"",1,"","","","Toggle Statues1","Statues à activer1","Botin 1","トグルスタチュー1","조각상 전환 1","Estátuas Ativadoras1","Идолы1","Alternar Estatuas1","Toggle Statues1","雕像開關 1","",4,4,""
27,"ToggleStatuesEndgame2","",[],0,7,[37],[38],[39],3,[],1,"",1,"","","","Toggle Statues2","Statues à activer2","Botin 2","トグルスタチュー2","조각상 전환 2","Estátuas Ativadoras2","Идолы2","Alternar Estatuas2","Toggle Statues2","雕像開關 2","",4,4,""
28,"PowerPylonsCruel1","boss_pylons",[29],100,3,[40],[41],[42],3,[],1,"",1,"","","","Power Pylons1","Pylônes de Pouvoir1","Brunnen 1","パワーパイロン1","동력 탑 1","Pilones do Poder1","Колонны1","Pilones Poder1","Power Pylons1","能量塔 1","",2,2,""
29,"PowerPylonsCruel2","",[],0,7,[43],[44],[45],3,[],1,"",1,"","","","Power Pylons2","Pylônes de Pouvoir2","Brunnen 2","パワーパイロン2","동력 탑 2","Pilones do Poder2","Колонны2","Pilones Poder2","Power Pylons2","能量塔 2","",2,2,""
30,"PowerPylonsMerciless1","boss_pylons",[31],100,3,[46],[47],[48],3,[],1,"",1,"","","","Power Pylons1","Pylônes de Pouvoir1","Brunnen 1","パワーパイロン1","동력 탑 1","Pilones do Poder1","Колонны1","Pilones Poder1","Power Pylons1","能量塔 1","",3,3,""
31,"PowerPylonsMerciless2","",[],0,7,[49],[50],[51],3,[],1,"",1,"","","","Power Pylons2","Pylônes de Pouvoir2","Brunnen 2","パワーパイロン2","동력 탑 2","Pilones do Poder2","Колонны2","Pilones Poder2","Power Pylons2","能量塔 2","",3,3,""
32,"PowerPylonsEndgame1","boss_pylons",[33],100,3,[52],[53],[54],3,[],1,"",1,"","","","Power Pylons1","Pylônes de Pouvoir1","Brunnen 1","パワーパイロン1","동력 탑 1","Pilones do Poder1","Колонны1","Pilones Poder1","Power Pylons1","能量塔 1","",4,4,""
33,"PowerPylonsEndgame2","",[],0,7,[55],[56],[57],3,[],1,"",1,"","","","Power Pylons2","Pylônes de Pouvoir2","Brunnen 2","パワーパイロン2","동력 탑 2","Pilones do Poder2","Колонны2","Pilones Poder2","Power Pylons2","能量塔 2","",4,4,""
34,"ElementalNormal1","boss_elemental",[35],0,3,[58],[59],[60],3,[],1,"",1,1,"","","Elemental1","Élémentaire1","Elementare Essenz 1","エレメンタル1","원소 1","Elemental1","Духи стихий1","Elemental1","Elemental1","元素 1","",1,1,""
35,"ElementalNormal2","",[],0,7,[61],[62],[63],3,[],1,"",1,"","",1,"Elemental2","Élémentaire2","Elementare Essenz 2","エレメンタル2","원소 2","Elemental2","Духи стихий2","Elemental2","Elemental2","元素 2","",1,1,""
36,"ElementalCruel1","boss_elemental",[37],100,3,[64],[65],[66],3,[],1,"",1,1,"","","Elemental1","Élémentaire1","Elementare Essenz 1","エレメンタル1","원소 1","Elemental1","Духи стихий1","Elemental1","Elemental1","元素 1","",2,2,""
37,"ElementalCruel2","",[],0,7,[67],[68],[69],3,[],1,"",1,"","",1,"Elemental2","Élémentaire2","Elementare Essenz 2","エレメンタル2","원소 2","Elemental2","Духи стихий2","Elemental2","Elemental2","元素 2","",2,2,""
38,"ElementalMerciless1","boss_elemental",[39],100,3,[70],[71],[72],3,[],1,"",1,1,"","","Elemental1","Élémentaire1","Elementare Essenz 1","エレメンタル1","원소 1","Elemental1","Духи стихий1","Elemental1","Elemental1","元素 1","",3,3,""
39,"ElementalMerciless2","",[],0,7,[73],[74],[75],3,[],1,"",1,"","",1,"Elemental2","Élémentaire2","Elementare Essenz 2","エレメンタル2","원소 2","Elemental2","Духи стихий2","Elemental2","Elemental2","元素 2","",3,3,""
40,"ElementalEndgame1","boss_elemental",[41],100,3,[76],[77],[78],3,[],1,"",1,1,"","","Elemental1","Élémentaire1","Elementare Essenz 1","エレメンタル1","원소 1","Elemental1","Духи стихий1","Elemental1","Elemental1","元素 1","",4,4,""
41,"ElementalEndgame2","",[],0,7,[79],[80],[81],3,[],1,"",1,"","",1,"Elemental2","Élémentaire2","Elementare Essenz 2","エレメンタル2","원소 2","Elemental2","Духи стихий2","Elemental2","Elemental2","元素 2","",4,4,""
42,"Portals1","boss_portals",[43],100,3,[82],[83],[84],3,[],1,"",1,"","","","Portals1","Portails1","Portal 1","ポータル1","포탈 1","Portais1","Порталы1","Portales1","Portals1","傳送門 1","",1,4,""
43,"Portals2","",[],0,7,[85],[86],[87],3,[],1,"",1,"","",1,"Portals2","Portails2","Portal 2","ポータル2","포탈 2","Portais2","Порталы2","Portales2","Portals2","傳送門 2","",1,4,""
44,"ChronoStatues1","boss_chronostatues",[45],100,3,[112],[113],[114],3,[],1,"",1,"","","","Chrono Statues1","Statues Chrono1","Abgöttin 1","クロノスタチュー1","크로노스 조각상 1","Estátua de Chrono1","Статуи времени1","Crono Estatuas1","Chrono Statues1","時光雕像 1","",1,4,""
45,"ChronoStatues2","",[],0,7,[115],[116],[117],3,[],1,"",1,"","",1,"Chrono Statues2","Statues Chrono2","Abgöttin 2","クロノスタチュー2","크로노스 조각상 2","Estátua de Chrono2","Статуи времени2","Crono Estatuas2","Chrono Statues2","時光雕像 2","",1,4,""
46,"Pedestals1","boss_pedestals",[47],0,3,[118],[119],[120],3,[],1,"",1,"","","","Pedestals1","Piédestaux1","Tafel 1","ペデスタル1","주춧대 1","Pedestais1","Пьедесталы1","Pedestales1","Pedestals1","底座 1","",1,4,""
47,"Pedestals2","",[],0,7,[121],[122],[123],3,[],1,"",1,"","","","Pedestals2","Piédestaux2","Tafel 2","ペデスタル2","주춧대 2","Pedestais2","Пьедесталы2","Pedestales2","Pedestals2","底座 2","",1,4,""
48,"ChargeDisruptorsMerciless1","boss_chargedisruptors",[49],100,3,[],[],[],4,[],1,"",1,"","","","Charge Disruptors1","Disrupteurs de charges1","Ladungs-Unterbrecher 1","チャージディスラプター1","전하 방해물 1","Interruptores de Carga1","Исказители1","Disruptores Carga1","Charge Disruptors1","電極阻斷器 1","",3,3,""
49,"ChargeDisruptorsMerciless2","",[],0,7,[],[],[],4,[],1,"",1,"","","","Charge Disruptors2","Disrupteurs de charges2","Ladungs-Unterbrecher 2","チャージディスラプター2","전하 방해물 2","Interruptores de Carga2","Исказители2","Disruptores Carga2","Charge Disruptors2","電極阻斷器 2","",3,3,""
50,"ChargeDisruptorsEndgame1","boss_chargedisruptors",[51],100,3,[],[],[],4,[],1,"",1,"","","","Charge Disruptors1","Disrupteurs de charges1","Ladungs-Unterbrecher 1","チャージディスラプター1","전하 방해물 1","Interruptores de Carga1","Исказители1","Disruptores Carga1","Charge Disruptors1","電極阻斷器 1","",4,4,""
51,"ChargeDisruptorsEndgame2","",[],0,7,[],[],[],4,[],1,"",1,"","","","Charge Disruptors2","Disrupteurs de charges2","Ladungs-Unterbrecher 2","チャージディスラプター2","전하 방해물 2","Interruptores de Carga2","Исказители2","Disruptores Carga2","Charge Disruptors2","電極阻斷器 2","",4,4,""
52,"GoldKey","gold_key",[],0,7,[],[],[],1,[],"","",1,"","","","Gold Key","Clé en or","Goldener Schlüssel","金の鍵","황금 열쇠","Chave Dourada","Золотой ключ","Llave Dorada","กุญแจทอง","金鑰匙","",1,4,""
53,"SilverKey","silver_key",[],0,7,[],[],[],1,[],"","",1,"","","","Silver Key","Clé en argent","Silberner Schlüssel","銀の鍵","은 열쇠","Chave Prateada","Серебряный ключ","Llave Plateada","กุญแจเงิน","銀鑰匙","",1,4,""
54,"GoldDoor","gold_door",[],0,7,[],[],[],1,[],"","",1,"","","","Gold Door","Porte en or","Goldene Tür","金の扉","황금 문","Porta Dourada","Золотая дверь","Puerta Dorada","ประตูทอง","金色之門","",1,4,""
55,"GoldDoorModal","gold_door_modal",[],0,7,[],[],[],2,[],"","",1,"","","","Gold Door","Porte en or","Goldene Tür","金の扉","황금 문","Porta Dourada","Золотая дверь","Puerta Dorada","ประตูทอง","金色之門","",1,4,""
56,"SilverDoorReward","silver_door",[],0,7,[],[],[],2,[],"","",1,"","","","Silver Cache","Cache en argent","Silbernes Lager","銀の貯蔵箱","은색 은닉처","Baú Prateado","Серебряный сундук","Alijo Plateado","คลังเงิน","銀色財寶","",1,4,""
57,"Trinket","trinket",[],0,7,[],[],[],1,[],"","",2,"","","","Forgotten Reliquary","Reliquaire oublié","Vergessener Reliquienschrein","忘れ去られた聖遺物箱","잊혀진 성유물 보관실","Relicário Esquecido","Забытый Реликварий","Relicario Olvidado","ห้องวัตถุโบราณที่ถูกลืม","遺忘寶庫","",1,4,""
