"rownum","Id","i32","AchievementItemsKey","i32","bool","bool","i32"
53,"KillVaalOmnitectNoESHealFromPhantasmsBetrayal",1,5323,0,"",1,0
54,"KillHighLithomancerWithoutDamageFromBoulders",1,5320,0,"",1,0
55,"KillCatarinaWithoutDamageFromPillarWave",1,5364,0,"",1,0
56,"KillCatarinaWithoutBlackPhaseOver20Sec",1,5365,0,"",1,0
57,"KillCatarinaWithoutAnyVolatileSkeletons",1,8933,0,"",1,0
58,"KillCatarinaWithoutDamageInFinalPhase",1,5367,0,"",1,0
59,"KillCatarinaWithout3OrMoreTeleports",1,5368,0,"",1,0
60,"KillGuardianOfTheVaultAfterKillingTreasureGolems",1,"",1,1,"",0
61,"KillGuardianOfTheVaultGolemsKilledNoMeteorDamage",1,5438,0,"",1,0
62,"KillStonebeakAndGnarWithin5Seconds",2,5439,1,"",1,0
63,"KillShaperWithoutDetonatingAnomaly",1,8665,0,"",1,0
64,"KillVesselsOfTheVaalWithin5Seconds",2,5554,1,"",1,0
65,"KillCatarinaWithoutDetonatingVolatileSkeletons",1,5555,0,"",1,0
66,"KillSynthesisGuardian1WithoutDamageFromDrones",1,5557,0,"",1,0
67,"KillSynthesisGuardian2WithoutDamageFromDrones",1,5558,0,"",1,0
68,"KillSynthesisGuardian3WithoutDamageFromDrones",1,5559,0,"",1,0
69,"KillSynthesisGuardian4WithoutDamageFromPylons",1,5560,0,"",1,0
70,"DefeatVenariusWithoutDamageInPhase1",1,5589,0,"",1,0
71,"DefeatVenariusWithoutDetonatingUnstableEnergy",1,5590,0,"",1,0
72,"DefeatVenariusWithAtMost6VoidPitsOrPylons",1,5591,1,"","",0
73,"DefeatVenariusWithAtLeast12VoidPitsOrPylons",1,5592,1,"","",0
74,"DefeatVenariusWithoutDamageFromMultiTeleport",1,5593,0,"",1,0
75,"KillDelveBossWithoutAnyFlaresAtLevel75",1,5775,0,"",1,0
76,"KillBazurWithoutDamageFromLiantraSkills",1,6186,0,"","",0
77,"KillBazurAfterKilling8ThunderTomes",1,"",1,1,"",0
78,"KillBaronConditionallyHasBeenHitByRune",1,6468,0,"",1,0
79,"KillBaronConditionallyAllSquaresActivated",1,"",1,"","",0
80,"KillSirusWithoutBeingAffectedByDeatomizationStorm",1,6476,0,"",1,0
81,"KillSirusWithoutBeingAffectedByDesolationOfTheAwakener",1,6477,0,"",1,0
82,"KillSirusWithoutBeingHitByCorridorBlast",1,6479,0,"",1,0
83,"KillSirusWithoutInterruptingCorridorBlast",1,6479,0,"",1,0
84,"KIllSirusWithoutBeingHitBySpinningNegationBeams",1,6478,0,"",1,0
85,"KillVeritaniaConditionallyWithoutEnteringHurricane",1,6469,0,"",1,0
86,"KillVeritaniaConditionallyWithoutHitFromTornado",1,6469,0,"",1,0
87,"KillAlHezminWithoutAnyTunnellingVipersEmerging",1,6470,0,"",1,0
88,"KillDroxAfterDestroyingAtLeast10VexillumImmortalis",1,"",1,1,"",0
89,"KillKitavaInBelfryMapWithoutBeingAffectedByDevouringDarkness",1,6566,0,"","",0
90,"KillNightmaresOmenInPrimordialPoolWithoutTakingDamageFromBloodProjectiles",1,6568,0,"","",0
91,"KillNightmaresOmenInPrimordialPoolAfter2Submerges",1,6568,1,1,"",0
92,"KillVarheshInTerraceWithoutBecomingFearful",1,6704,0,"",1,0
93,"KillEnticerOfRotAndAvatarOfRotWithin5Seconds",2,6705,1,"",1,0
94,"KillFallenQueenAfterBrokenPrinceAndHollowLady",1,"",2,1,"",0
95,"KillStalkerOfEndlessDunesWithoutBeingAffectedBySandstorm",1,6851,0,"",1,0
96,"KillSallazzangWithoutSuppressingFire",1,6852,0,"",1,0
97,"KillPortentiaTheFoulAfter3Transforms",1,"",2,1,"",1
98,"KillPortentiaTheFoulWithoutBeingAffectedByEffluents",1,6970,0,"",1,0
99,"KillChimeraAfterSearching25Clouds",1,"",24,1,"",1
100,"KillShaperWithoutDamageFromNonMelee",1,6973,0,"",1,0
101,"KillOshabiWithoutBeingAffectedBySacredSuffering",1,7024,0,"",1,0
102,"KillOshabiWithoutBeingHitByOrbOfThorns",1,7025,0,"",1,0
103,"KillOshabiWithoutBeingHitByVineHammer",1,7026,0,"",1,0
104,"KillOshabiWithoutBeingHitByVolatileOrchard",1,7027,0,"",1,0
105,"KillHallowedHuskAfter3BloodRains",1,"",2,1,"",1
106,"KillHallowedHuskWithoutStandingInProximityShield",1,7251,0,"",1,0
107,"KillVaalTempleBossesInReverse",1,"",2,1,"",0
108,"KillChayulaAfter3ChaosCyclones",1,"",2,1,"",1
109,"KillChayulaWithoutBeingHitByChaosCycloneProjectiles",1,8935,0,"",1,0
110,"KillHighTemplarWithoutBeingAffectedByColdBeam",1,7106,0,"",1,0
111,"KillAdmiralDarnawWithoutBeingHitByOceansWave",1,7256,0,"",1,0
112,"KillUnbreakableMk1WithoutBeingAffectedByMagneticStorm",1,7257,0,"",1,0
113,"KillNashtaTheUsurperWithoutDetonatingVolatileEmberstorms",1,7258,0,"",1,0
114,"KillVoxTwinsWithoutBecomingImmobilised",1,7259,0,"",1,0
115,"KillVoxTwins",1,"",1,1,"",0
116,"KillVoxTwinsWithoutTwinsSwappingPositions",1,7260,0,"",1,0
117,"Complete4RitualsInAnArea",1,7298,4,1,"",0
118,"KillCaptainClayborneWithoutDefeatingDrownedCrew",1,7324,0,"",1,0
119,"KillOrmudFiendOfTheFloodWithoutBeingHitByWaterVortexOrCollapsingOrb",1,7325,0,"",1,0
120,"KillBramblefallBossesWithoutBeingHitBySlamScreechSpikesBossDead",1,"",2,1,"",1
121,"KillBramblefallBossesWithoutBeingHitBySlamScreechSpikes",1,7465,0,"",1,0
122,"KillFoundryMapBossesWithinThreeSecondsOfOneAnother",1,"",1,"","",0
123,"KillFoundryMapBossesWithoutBeingHitByCorpseRain",1,7464,0,"",1,0
124,"DefeatTheMavenWithoutMoreThan16VolatilesEver",1,7493,0,"",1,0
125,"DefeatTheMavenWithoutFailingMemoryGame",1,7495,0,"",1,0
126,"DefeatTheMavenWithoutBeingHitByElasticBeams",1,7496,0,"",1,0
127,"KillPromenadeBossesWhileAffectedByConductivity",1,"",0,1,"",1
128,"KillNightmaresOmenWhile8RuneTrapsAreActive",1,7578,7,1,1,1
129,"KillMirageOfBonesWhile3ClonesAreActive",1,7579,2,1,1,1
130,"KillThePrimalOneWithoutBeingHitBySunder",1,7736,0,"",1,0
131,"PhysicalBreachSpawnerTriggered",1,"",3,1,"",1
132,"KillTrialmasterWithoutBeingHitByBloodOrb",1,7753,0,"",1,0
133,"KillTrialmasterWithoutBeingHitBySpearPulse",1,7754,0,"",1,0
134,"KillTrialmasterAfterCollectingAllCurrencyFromShrines",1,"",4,1,"",1
135,"KillTrialmasterWithoutBeingHitByHeart",1,7756,0,"",1,0
136,"KillGnarBeforeStonebeak",1,"",1,1,"",0
137,"KillGnarBeforeDamagingStonebeak",1,7839,0,"",1,0
138,"DefeatTrioCrystalOreMapWhileAffectedByRighteousFire",1,"",1,1,"",1
139,"KillUhtredWithoutBeingAffectedByGlimpseOfInfinityOrIndifferenceOfTheCosmos",1,8038,0,"",1,0
140,"KillUhtredWithoutTriggeringSeekingStar",1,8041,0,"",1,0
141,"KillMedvedAfterFiveArachnidFamiliarSummons",1,"",4,1,"",1
142,"KillMedvedAfterKilling3CultistsWithin5Seconds",1,"",1,"","",0
143,"KillMedvedWithoutKillingAnyCultists",1,8033,0,"",1,0
144,"KillVoranaWithoutCausingAnyOrbitingStarsToCollapse",1,8035,0,"",1,0
145,"KillVoranaAfterCausingAtLeast25OrbitingStarsToCollapse",1,"",24,1,"",1
146,"KillVoranaWithoutBeingHitByCollapsingOrbitingStarsOrTheirProjectiles",1,8037,0,"",1,0
147,"KillOlrothWhileBothRunicGatewaysAreActive",1,8042,0,"",1,0
148,"KillOlrothWhileBothCrystalStarsAreActive",1,8043,0,"",1,0
149,"KillOlrothWithoutBeingHitByCageOfLight",1,8044,0,"",1,0
150,"KillOlrothWithoutBeingAffectedByExterminatingFlames",1,8044,0,"",1,0
151,"KillStoneOfTheCurrentsWhile15FloodOrbsAreAlive",1,"",14,1,"",1
152,"KillAulWithoutBeingHitByAbyssSlam",1,8932,0,"",1,0
153,"KillUberElderWithoutBeingHitByBeamOrTentacles",1,8236,0,"",1,0
154,"KillUberAtziriWithoutBeingHitByStormCall",1,9273,0,"",1,0
155,"KillSirus8WithoutBeingHitByEndlessFire",1,8238,0,"",1,0
156,"KillMavenWithoutBeingHitByCascade",1,8239,0,"",1,0
157,"KillCrusaderWithoutBeingHitBySlam",1,8175,0,"",1,0
158,"KillHunterWithoutBeingHitByStabSlam",1,8176,0,"",1,0
159,"KillRedeemerWithoutBeingHitByTornadoes",1,8177,0,"",1,0
160,"KillWarlordWithoutBeingHitByBanners",1,8178,0,"",1,0
161,"KillBlackStarWithoutBeingHitByMeteors",1,8457,0,"",1,0
162,"KillInfiniteHungerWithoutBeingTeleported",1,8459,2,1,1,2
163,"KillEaterOfWorldsWithoutDrowning",1,8461,0,"",1,0
164,"KillSearingExarchWithoutBeingHitByRollingMeteors",1,8463,0,"",1,0
165,"KillShaperWithoutBeingAffectedByShaperBeam",1,8664,0,"",1,0
166,"KillBlackStarWith30StacksOfAnnihilatingLightAndWithoutGainingStacksOfCrushingDarkness",1,8673,0,"",1,0
167,"KillBlackStarWith30StacksOfCrushingDarknessAndWithoutGainingStacksOfAnnihilatingLight",1,8674,0,"",1,0
168,"KillBlackStarWithoutGainingMoreThan5StacksOfCrushingDarknessOrAnnihilatingLight",1,8672,0,"",1,0
169,"KillInfiniteHungerWithoutBeingHitByVomit",1,8676,0,"",1,0
170,"KillInfiniteHungerWithoutGainingMoreThan20StacksOfCorrosiveHunger",1,8678,0,"",1,0
171,"KillInfiniteHungerAfterBeingPulledUnder3Times",1,"",2,1,"",1
172,"KillSearingExarchWithoutBeingAffectedByCauterisedFlesh",1,8680,0,"",1,0
173,"KillSearingExarchWithoutBeingHitByAnnihilation",1,8682,0,"",1,0
174,"KillEaterOfWorldsAfterBeginningToDrownAtLeast10Times",1,"",9,1,"",1
175,"KillEaterOfWorldsWithoutBeingAffectedByMoreThan10StacksOfInescapableDoom",1,8685,0,"",1,0
176,"KillUberElderAfterDefeating3MadnessPropagatorsWithin5Seconds",1,"",1,"","",0
177,"KillUberElderWithoutTakingDamageFromShaperBeam",1,8692,0,"",1,0
178,"KillUberElderWithoutDetonatingVolatileAnomalies",1,8693,0,"",1,0
179,"KillUberElderAfterDetonatingAtLeast20VolatileAnomalies",1,"",19,1,"",1
180,"KillMavenWithoutBeingHitByCascadeOfPain",1,8695,0,"",1,0
181,"KillMavenAfterCompleting5MemoryGames",1,"",4,1,"",1
182,"KillMavenWithoutBeingAffectedByGravityWell",1,8698,0,"",1,0
183,"KillUberAtziriWithoutBeingHitByFlameblast",1,8931,0,"",1,0
184,"KillVaalOmnitectWithoutDamageFromFlameThrower",1,8934,0,"",1,0
185,"KillVaalOmnitectAfterUsingFlameThrower",1,"",1,1,"",1
186,"KillCortexBossWithoutBeingHitByWormholeSlam",1,9077,0,"",1,0
187,"KillTheEaterOfWorldsAfterCompletingInescapableDoom5Times",1,"",4,1,"",1
188,"KillSanctumBossVarakathWithoutBeingHitByFlamethrower",1,"",0,"","",0
189,"KillSanctumBossXenatharWithoutBeingHitByLasers",1,"",0,"","",0
190,"KillSanctumBossUnholyHereticWithoutBeingAffectedByTheirGroundDegen",1,"",0,"","",0
191,"KillSanctumBossBraomAfterUzarWasKilledWithOverHalfHealth",1,"",1,1,"",0
192,"KillSanctumBossUzarAfterBraomWasKilledWithOverHalfHealth",1,"",1,1,"",0
193,"KillIzaroWithoutBeingHitByCascade",1,9274,0,"","",0
194,"KillChayulaAfter3BreachesActivated",1,9275,2,1,"",1
195,"Kill10Tier3HarvestMonstersSingleArea",1,9194,10,1,"",0
