"rownum","WordsKey","ItemVisualIdentityKey","UniqueStashTypesKey","i32","i32","OverrideWidth","OverrideHeight","ShowIfEmptyChallengeLeague","ShowIfEmptyStandard","RenamedVersion","BaseVersion","IsAlternateArt"
40,88,7508,14,4,0,0,0,1,1,"","",""
41,89,7509,14,6,0,0,0,1,1,"","",""
42,90,7510,14,8,0,0,0,1,1,"","",""
43,91,7511,14,10,0,0,0,1,1,"","",""
44,92,7512,14,12,0,0,0,1,1,"","",""
45,93,7513,13,0,0,0,0,1,1,"","",""
46,94,7514,13,2,0,0,0,1,1,"","",""
47,95,7515,13,4,0,0,0,1,1,"","",""
48,96,7516,13,6,0,0,0,1,1,"","",""
49,97,7517,13,8,0,0,0,1,1,"","",""
50,98,7518,13,10,0,0,0,1,1,"","",""
51,99,7519,13,12,0,0,0,1,1,"","",""
52,100,7520,13,14,0,0,0,1,1,"","",""
53,101,8048,1,6,0,0,0,1,1,"","",""
54,102,8049,1,7,0,0,0,1,1,"","",""
55,103,8050,12,0,0,0,0,1,1,"","",""
56,104,8051,12,2,0,0,0,1,1,"","",""
57,105,8052,12,4,0,0,0,1,1,"","",""
58,106,8053,12,6,0,0,0,1,1,"","",""
59,107,8054,17,0,0,0,0,1,1,"","",""
60,108,8055,17,2,0,0,0,1,1,"","",""
61,109,8056,17,4,0,0,0,1,1,"","",""
62,110,8057,17,6,0,0,0,1,1,"","",""
63,111,8058,17,8,0,0,0,1,1,"","",""
64,112,8469,7,2,0,0,0,1,1,"","",""
65,113,8470,6,8,0,2,4,1,1,"","",""
66,263,8471,6,10,0,1,4,1,1,"","",""
67,114,8471,6,0,0,0,0,"","",66,"",""
68,115,8472,15,6,0,0,0,1,1,"","",""
69,117,8474,17,10,0,0,0,1,1,"","",""
70,118,8475,16,22,0,0,0,1,1,"","",""
71,119,8476,5,0,0,1,3,1,1,"","",""
72,129,8477,16,24,0,0,0,1,1,"","",""
73,121,8478,17,12,0,0,0,1,1,"","",""
74,122,8479,17,14,0,0,0,1,1,"","",""
75,123,8480,8,4,0,0,0,1,1,"","",""
76,124,8481,1,8,0,0,0,1,1,"","",""
77,126,8482,13,16,0,0,0,1,1,"","",""
78,127,8483,13,18,0,0,0,1,1,"","",""
79,128,8484,14,14,0,0,0,1,1,"","",""
80,130,8485,4,2,0,0,0,1,1,"","",""
81,132,8487,14,16,0,0,0,1,1,"","",""
82,133,8488,14,18,0,0,0,1,1,"","",""
83,135,8490,8,6,0,2,3,1,1,"","",""
84,136,8491,15,8,0,0,0,1,1,"","",""
85,137,8492,9,6,0,0,0,1,1,"","",""
86,139,8494,9,8,0,0,0,1,1,"","",""
87,140,8495,7,4,0,0,0,1,1,"","",""
88,141,8496,8,8,0,0,0,1,1,"","",""
89,142,8497,5,1,0,0,0,1,1,"","",""
90,144,8499,9,10,0,0,0,1,1,"","",""
91,145,8500,14,20,0,0,0,1,1,"","",""
92,146,8501,15,10,0,0,0,1,1,"","",""
93,148,8503,15,12,0,0,0,1,1,"","",""
94,149,8504,15,14,0,0,0,1,1,"","",""
95,150,8505,9,12,0,0,0,1,1,"","",""
96,152,8507,3,0,0,0,0,1,1,"","",""
97,154,8508,17,16,0,0,0,1,1,"","",""
98,153,8508,17,0,0,0,0,"","",97,"",""
99,155,8509,15,16,0,0,0,1,1,"","",""
100,156,8510,10,0,0,0,0,1,1,"","",""
101,157,8511,16,26,0,0,0,1,1,"","",""
102,158,8512,17,18,0,0,0,1,1,"","",""
103,159,8513,8,10,0,2,3,1,1,"","",""
104,160,8514,15,18,0,0,0,1,1,"","",""
105,161,8515,15,20,0,0,0,1,1,"","",""
106,162,8516,3,2,0,0,0,1,1,"","",""
107,163,8517,6,12,0,2,4,1,1,"","",""
108,164,8518,17,20,0,0,0,"","","","",""
109,165,9002,7,6,0,0,0,1,1,"","",""
110,166,9003,9,14,0,0,0,1,1,"","",""
111,167,9004,16,28,0,0,0,"","","","",""
112,168,9090,17,22,0,0,0,1,1,"","",""
113,169,9091,4,3,0,0,0,1,1,"","",""
114,172,9094,15,22,0,0,0,1,1,"","",""
115,173,9095,2,5,0,0,0,1,1,"","",""
116,174,9111,17,24,0,0,0,1,1,"","",""
117,176,9123,8,12,0,2,3,1,1,"","",""
118,178,9156,16,30,0,0,0,1,1,"","",""
119,179,9157,3,4,0,0,0,1,1,"","",""
120,180,9158,8,14,0,0,0,1,1,"","",""
121,181,9159,16,32,0,0,0,1,1,"","",""
122,183,9161,17,26,0,0,0,1,1,"","",""
123,184,9162,15,24,0,0,0,1,1,"","",""
124,185,9163,15,26,0,0,0,1,1,"","",""
125,186,9164,14,22,0,0,0,1,1,"","",""
126,187,9165,15,28,0,0,0,1,1,"","",""
127,188,9166,14,24,0,0,0,1,1,"","",""
128,189,9167,10,2,0,0,0,1,1,"","",""
129,190,9168,15,30,0,0,0,1,1,"","",""
130,191,9169,15,32,0,0,0,1,1,"","",""
131,193,9172,13,20,0,0,0,1,1,"","",""
132,194,9173,13,22,0,0,0,1,1,"","",""
133,262,9176,13,24,0,0,0,1,1,"","",""
134,198,9177,13,26,0,0,0,1,1,"","",""
135,200,9179,16,34,0,0,0,1,1,"","",""
136,203,9182,16,36,0,0,0,1,1,"","",""
137,205,9186,6,14,0,1,4,1,1,"","",""
138,206,9187,2,6,0,0,0,1,1,"","",""
139,209,9190,16,38,0,0,0,1,1,"","",""
140,210,9191,3,6,0,0,0,1,1,"","",""
141,213,9194,3,8,0,0,0,1,1,"","",""
142,215,9196,1,9,0,0,0,1,1,"","",""
143,217,9198,2,7,0,0,0,1,1,"","",""
144,218,9199,16,40,0,0,0,1,1,"","",""
145,220,9200,15,34,0,0,0,1,1,"","",""
146,221,9201,15,36,0,0,0,1,1,"","",""
147,222,9202,5,2,0,0,0,1,1,"","",""
148,223,9203,6,16,0,2,3,1,1,"","",""
149,233,9208,2,8,0,0,0,1,1,"","",""
150,234,9209,18,0,0,0,0,1,1,"","",""
151,235,9214,7,8,0,2,3,1,1,"","",""
152,237,9269,18,1,0,0,0,1,1,"","",""
153,239,9271,1,10,0,0,0,1,1,"","",""
154,240,9272,1,11,0,0,0,1,1,"","",""
155,241,9273,1,12,0,0,0,1,1,"","",""
156,242,9274,2,9,0,0,0,1,1,"","",""
157,243,9275,2,10,0,0,0,1,1,"","",""
158,244,9276,2,11,0,0,0,1,1,"","",""
159,245,9277,12,8,0,0,0,1,1,"","",""
160,247,9279,14,26,0,0,0,1,1,"","",""
161,248,9280,8,16,0,0,0,1,1,"","",""
162,250,9282,6,18,0,2,3,1,1,"","",""
163,251,9283,1,13,0,0,0,1,1,"","",""
164,252,9284,8,18,0,2,3,1,1,"","",""
165,253,9285,2,12,0,0,0,1,1,"","",""
166,254,9286,2,13,0,0,0,1,1,"","",""
167,255,9287,0,0,0,0,0,1,1,"","",""
168,257,9288,16,42,0,0,0,1,1,"","",""
169,256,9289,15,38,0,0,0,1,1,"","",""
170,258,7253,14,28,0,0,0,"","","","",""
171,259,9290,9,16,0,0,0,1,1,"","",""
172,261,9302,15,40,0,0,0,1,1,"","",""
173,279,9318,7,10,0,0,0,1,1,"","",""
174,264,9303,15,42,0,0,0,1,1,"","",""
175,266,9304,16,44,0,0,0,1,1,"","",""
176,265,9306,16,46,0,0,0,1,1,"","",""
177,268,9307,14,30,0,0,0,1,1,"","",""
178,269,9308,14,32,0,0,0,1,1,"","",""
179,271,9310,7,12,0,0,0,1,1,"","",""
180,272,9311,8,20,0,0,0,1,1,"","",""
181,281,9321,9,18,0,0,0,1,1,"","",""
182,282,9322,0,1,0,0,0,1,1,"","",""
183,283,9328,1,14,0,0,0,1,1,"","",""
184,285,9338,15,44,0,0,0,1,1,"","",""
185,286,9342,6,20,0,0,0,1,1,"","",""
186,288,9344,3,10,0,0,0,1,1,"","",""
187,289,9345,6,22,0,2,3,1,1,"","",""
188,290,9346,15,46,0,0,0,1,1,"","",""
189,292,9361,2,14,0,0,0,1,1,"","",""
190,293,9362,15,48,0,0,0,1,1,"","",""
191,294,9363,2,15,0,0,0,1,1,"","",""
192,295,9366,7,14,0,2,3,1,1,"","",""
193,296,9364,12,10,0,0,0,1,1,"","",""
194,297,9365,14,34,0,0,0,1,1,"","",""
195,298,9367,2,16,0,0,0,1,1,"","",""
196,299,9368,2,17,0,0,0,1,1,"","",""
197,300,9369,2,18,0,0,0,1,1,"","",""
198,301,9370,2,19,0,0,0,1,1,"","",""
199,302,9375,0,2,0,0,0,1,1,"","",""
200,303,9376,0,3,0,0,0,1,1,"","",""
201,305,9378,16,48,0,0,0,1,1,"","",""
202,306,9371,12,12,0,0,0,1,1,"","",""
203,309,9373,12,14,0,0,0,1,1,"","",""
204,308,9374,15,50,0,0,0,1,1,"","",""
205,321,9401,5,3,0,0,0,1,1,"","",""
206,320,9402,8,22,0,2,3,1,1,"","",""
207,322,9414,13,28,0,0,0,"","","","",""
208,324,9423,18,2,0,0,0,1,1,"","",""
209,326,9427,15,52,0,0,0,1,1,"","",""
210,327,9428,17,28,0,0,0,1,1,"","",""
211,329,9430,17,30,0,0,0,1,1,"","",""
212,333,9434,7,16,0,2,3,1,1,"","",""
213,337,9438,10,4,0,0,0,1,1,"","",""
214,339,9440,4,4,0,0,0,1,1,"","",""
215,340,9441,16,50,0,0,0,1,1,"","",""
216,342,9340,8,24,0,1,4,"","","","",""
217,343,9558,16,52,0,0,0,1,1,"","",""
218,344,9455,13,30,0,0,0,1,1,"","",""
219,345,9457,8,26,0,2,3,1,1,"","",""
220,346,9459,10,6,0,0,0,1,1,"","",""
221,347,9460,13,32,0,0,0,1,1,"","",""
222,348,9461,14,36,0,0,0,1,1,"","",""
223,350,9463,16,54,0,0,0,1,1,"","",""
224,351,9465,2,20,0,0,0,1,1,"","",""
225,353,9467,13,34,0,0,0,1,1,"","",""
226,354,9468,11,2,0,0,0,1,1,"","",""
227,355,9469,11,4,0,0,0,1,1,"","",""
228,356,9473,10,8,0,0,0,1,1,"","",""
229,357,9474,14,38,0,0,0,1,1,"","",""
230,358,9475,12,16,0,0,0,1,1,"","",""
231,359,9476,0,4,0,0,0,1,1,"","",""
232,360,9477,13,36,0,0,0,1,1,"","",""
233,362,9552,15,54,0,0,0,1,1,"","",""
234,363,9553,16,56,0,0,0,1,1,"","",""
235,364,9554,7,18,0,0,0,1,1,"","",""
236,365,9556,15,56,0,0,0,1,1,"","",""
237,366,9557,8,28,0,2,3,1,1,"","",""
238,65,7485,11,6,0,0,0,1,1,"","",""
239,367,9559,5,4,0,0,0,1,1,"","",""
240,368,7072,12,18,0,0,0,"","","","",""
241,370,9571,11,8,0,0,0,1,1,"","",""
242,371,9572,15,58,0,0,0,1,1,"","",""
243,372,9578,11,10,0,0,0,1,1,"","",""
244,373,9581,9,20,0,0,0,1,1,"","",""
245,374,9582,6,24,0,2,3,1,1,"","",""
246,378,9583,14,40,0,0,0,1,1,"","",""
247,379,9585,6,26,0,1,3,1,1,"","",""
248,380,9586,11,12,0,0,0,1,1,"","",""
249,382,9588,0,5,0,0,0,1,1,"","",""
250,383,9589,10,10,0,0,0,1,1,"","",""
251,386,9590,18,3,0,0,0,1,1,"","",""
252,387,9592,17,32,0,0,0,1,1,"","",""
253,388,9591,17,34,0,0,0,1,1,"","",""
254,390,9629,2,21,0,0,0,1,1,"","",""
255,391,9630,4,5,0,0,0,1,1,"","",""
256,392,9686,0,6,0,0,0,1,1,"","",""
257,394,9688,6,28,0,2,3,1,1,"","",""
258,396,9827,14,42,0,0,0,1,1,"","",""
259,397,9828,14,44,0,0,0,1,1,"","",""
260,398,9829,15,60,0,0,0,1,1,"","",""
261,399,9830,5,5,0,0,0,1,1,"","",""
262,400,9426,7,20,0,2,3,1,1,"","",""
263,401,9832,13,38,0,0,0,1,1,"","",""
264,402,9833,13,40,0,0,0,1,1,"","",""
265,403,9834,13,42,0,0,0,1,1,"","",""
266,404,9835,7,22,0,0,0,1,1,"","",""
267,406,9837,6,30,0,0,0,1,1,"","",""
268,407,9838,8,30,0,2,3,1,1,"","",""
269,408,10334,11,14,0,0,0,1,1,"","",""
270,410,10364,2,22,0,0,0,1,1,"","",""
271,412,10337,17,36,0,0,0,1,1,"","",""
272,413,10338,6,32,0,0,0,1,1,"","",""
273,414,10339,17,38,0,0,0,1,1,"","",""
274,418,7036,2,23,0,0,0,"","","","",""
275,420,10341,10,12,0,0,0,1,1,"","",""
276,421,7057,1,15,0,0,0,"","","","",""
277,422,10352,10,14,0,0,0,1,1,"","",""
278,424,10342,10,16,0,0,0,1,1,"","",""
279,425,10354,12,20,0,0,0,1,1,"","",""
280,427,10356,12,22,0,0,0,1,1,"","",""
281,429,10358,2,24,0,0,0,1,1,"","",""
282,430,10359,5,6,0,0,0,1,1,"","",""
283,431,10360,1,16,0,0,0,1,1,"","",""
284,432,10361,17,40,0,0,0,1,1,"","",""
285,433,10362,12,24,0,0,0,1,1,"","",""
286,434,10363,16,58,0,0,0,1,1,"","",""
287,435,10366,11,16,0,0,0,1,1,"","",""
288,436,10845,13,44,0,0,0,1,1,"","",""
289,437,10850,12,26,0,0,0,1,1,"","",""
290,438,10851,2,25,0,0,0,1,1,"","",""
291,439,10852,2,26,0,0,0,"","","","",""
292,440,10853,9,22,0,0,0,1,1,"","",""
293,441,10854,1,17,0,0,0,1,1,"","",""
294,442,10855,2,27,0,0,0,1,1,"","",""
295,443,10856,2,28,0,0,0,1,1,"","",""
296,445,10858,2,29,0,0,0,1,1,"","",""
297,446,10859,15,62,0,0,0,1,1,"","",""
298,447,10860,16,60,0,0,0,1,1,"","",""
299,448,10861,8,32,0,2,3,1,1,"","",""
300,449,10862,0,7,0,0,0,1,1,"","",""
301,450,10873,15,64,0,0,0,1,1,"","",""
302,451,10879,1,18,0,0,0,1,1,"","",""
303,452,10886,16,62,0,0,0,1,1,"","",""
304,453,10887,16,64,0,0,0,1,1,"","",""
305,454,10343,10,18,0,0,0,1,1,"","",""
306,455,10893,13,46,0,0,0,1,1,"","",""
307,464,10900,2,30,0,0,0,1,1,"","",""
308,465,10901,2,31,0,0,0,1,1,"","",""
309,466,10902,12,28,0,0,0,1,1,"","",""
310,467,10903,10,20,0,0,0,1,1,"","",""
311,469,10904,15,66,0,0,0,1,1,"","",""
312,470,10905,4,6,0,0,0,1,1,"","",""
313,471,7521,1,19,0,0,0,1,1,"","",""
314,472,10906,10,22,0,0,0,1,1,"","",""
315,473,10912,7,24,0,2,3,1,1,"","",""
316,474,10907,8,34,0,2,3,1,1,"","",""
317,475,10988,13,48,0,0,0,1,1,"","",""
318,476,10908,8,36,0,2,3,1,1,"","",""
319,477,10909,8,38,0,2,3,1,1,"","",""
320,478,10910,6,34,0,2,3,"","","","",""
321,479,10913,6,36,0,1,3,1,1,"","",""
322,480,10914,13,50,0,0,0,1,1,"","",""
323,481,10915,15,68,0,0,0,1,1,"","",""
324,483,10917,0,8,0,0,0,1,1,"","",""
325,484,10918,3,12,0,0,0,1,1,"","",""
326,485,10919,10,24,0,0,0,1,1,"","",""
327,486,10920,1,20,0,0,0,1,1,"","",""
328,487,10921,1,21,0,0,0,1,1,"","",""
329,488,10922,15,70,0,0,0,1,1,"","",""
330,489,10923,13,52,0,0,0,1,1,"","",""
331,171,9093,18,4,0,0,0,1,1,"","",""
332,177,9155,18,5,0,0,0,1,1,"","",""
333,207,9188,18,6,0,0,0,1,1,"","",""
334,230,9205,18,7,0,0,0,1,1,"","",""
335,409,10335,18,8,0,0,0,1,1,"","",""
336,490,10986,5,7,0,0,0,1,1,"","",""
337,492,10996,7,26,0,0,0,1,1,"","",""
338,936,10997,19,0,0,0,0,1,1,"","",""
339,493,10997,19,0,0,0,0,"","",338,"",""
340,495,10998,19,1,0,0,0,"",1,"","",""
341,496,10999,19,2,0,0,0,1,1,"","",""
342,497,11000,19,3,0,0,0,"","","","",""
343,498,11001,19,4,0,0,0,1,1,"","",""
344,499,11002,19,5,0,0,0,1,1,"","",""
345,502,11004,19,6,0,0,0,"","","","",""
346,501,11005,19,7,0,0,0,"","","","",""
347,503,11006,19,8,0,0,0,"","","","",""
348,504,11007,19,9,0,0,0,1,1,"","",""
349,505,11008,19,10,0,0,0,1,1,"","",""
350,507,11010,19,11,0,0,0,"","","","",""
351,508,11011,19,12,0,0,0,"","","","",""
352,509,11012,19,13,0,0,0,"","","","",""
353,510,11013,19,14,0,0,0,"","","","",""
354,512,11015,19,15,0,0,0,"","","","",""
355,514,11017,19,16,0,0,0,"","","","",""
356,515,11018,19,17,0,0,0,"","","","",""
357,516,11019,19,18,0,0,0,1,1,"","",""
358,518,11020,19,19,0,0,0,"","","","",""
359,520,11022,19,20,0,0,0,1,1,"","",""
360,521,11023,19,21,0,0,0,1,1,"","",""
361,522,11024,19,22,0,0,0,"","","","",""
362,523,11025,19,23,0,0,0,"","","","",""
363,524,11026,19,24,0,0,0,"","","","",""
364,527,11029,19,25,0,0,0,1,1,"","",""
365,528,11030,19,26,0,0,0,1,1,"","",""
366,530,11031,19,27,0,0,0,1,1,"","",""
367,529,11032,19,28,0,0,0,1,1,"","",""
368,531,11033,19,29,0,0,0,"","","","",""
369,532,11034,19,30,0,0,0,1,1,"","",""
370,533,11035,19,31,0,0,0,"","","","",""
371,534,11036,19,32,0,0,0,"","","","",""
372,535,11037,19,33,0,0,0,"","","","",""
373,536,11038,19,34,0,0,0,"","","","",""
374,537,11039,19,35,0,0,0,"","","","",""
375,539,11041,19,36,0,0,0,"","","","",""
376,540,11042,19,37,0,0,0,"","","","",""
377,542,11043,19,38,0,0,0,1,1,"","",""
378,541,11044,19,39,0,0,0,"","","","",""
379,543,11045,19,40,0,0,0,"","","","",""
380,544,11046,19,41,0,0,0,"","","","",""
381,546,11048,19,42,0,0,0,"","","","",""
382,547,11049,19,43,0,0,0,1,1,"","",""
383,548,11050,19,44,0,0,0,"","","","",""
384,550,11052,19,45,0,0,0,"","","","",""
385,551,11053,19,46,0,0,0,1,1,"","",""
386,552,11054,19,47,0,0,0,1,1,"","",""
387,553,11055,19,48,0,0,0,1,1,"","",""
388,554,11056,2,32,0,0,0,1,1,"","",""
389,555,11057,19,49,0,0,0,"","","","",""
390,556,11058,19,50,0,0,0,"","","","",""
391,557,11059,19,51,0,0,0,"","","","",""
392,558,11060,19,52,0,0,0,1,1,"","",""
393,559,11061,19,53,0,0,0,1,1,"","",""
394,560,11062,19,54,0,0,0,"","","","",""
395,561,11063,19,55,0,0,0,"","","","",""
396,562,11064,19,56,0,0,0,1,1,"","",""
397,563,11067,19,57,0,0,0,"","","","",""
398,564,11068,15,72,0,0,0,1,1,"","",""
399,565,11069,4,7,0,0,0,1,1,"","",""
400,566,11070,4,8,0,0,0,1,1,"","",""
401,568,11072,5,8,0,0,0,1,1,"","",""
402,569,11073,10,26,0,0,0,1,1,"","",""
403,570,11074,3,14,0,0,0,1,1,"","",""
404,571,11075,17,42,0,0,0,1,1,"","",""
405,572,11076,7,28,0,2,3,1,1,"","",""
406,573,11077,7,30,0,2,3,1,1,"","",""
407,574,11078,6,38,0,1,3,1,1,"","",""
408,575,11079,6,40,0,2,3,1,1,"","",""
409,576,11080,8,40,0,2,3,1,1,"","",""
410,577,11081,8,42,0,2,3,1,1,"","",""
411,578,11082,8,44,0,2,3,1,1,"","",""
412,579,11083,10,28,0,0,0,1,1,"","",""
413,580,11118,2,33,0,0,0,1,1,"","",""
414,581,11119,2,34,0,0,0,1,1,"","",""
415,582,11120,2,35,0,0,0,1,1,"","",""
416,583,11121,17,44,0,0,0,1,1,"","",""
417,584,11122,17,46,0,0,0,1,1,"","",""
418,585,11123,17,48,0,0,0,1,1,"","",""
419,586,10978,17,50,0,2,3,"","","","",""
420,587,11527,14,46,0,0,0,1,1,"","",""
421,588,11528,14,48,0,0,0,1,1,"","",""
422,589,11529,14,50,0,0,0,1,1,"","",""
423,590,11530,17,52,0,0,0,1,1,"","",""
424,591,11531,8,46,0,0,0,1,1,"","",""
425,592,11532,16,66,0,0,0,1,1,"","",""
426,593,11533,16,68,0,0,0,1,1,"","",""
427,594,11534,2,36,0,0,0,1,1,"","",""
428,597,11539,3,16,0,0,0,1,1,"","",""
429,599,11548,14,52,0,0,0,1,1,"","",""
430,600,11549,17,54,0,0,0,1,1,"","",""
431,601,11550,2,37,0,0,0,1,1,"","",""
432,602,11551,0,9,0,0,0,1,1,"","",""
433,603,11552,1,22,0,0,0,1,1,"","",""
434,604,11553,19,58,0,0,0,"","","","",""
435,605,11554,19,59,0,0,0,"","","","",""
436,606,11555,19,60,0,0,0,"","","","",""
437,607,11556,19,61,0,0,0,"","","","",""
438,608,11557,19,62,0,0,0,"","","","",""
439,609,10344,10,30,0,0,0,1,1,"","",""
440,610,10336,18,9,0,0,0,1,1,"","",""
441,611,11581,12,30,0,0,0,1,1,"","",""
442,612,11582,12,32,0,0,0,1,1,"","",""
443,613,11583,12,34,0,0,0,1,1,"","",""
444,614,11584,1,23,0,0,0,1,1,"","",""
445,615,11591,7,32,0,0,0,1,1,"","",""
446,616,11592,0,10,0,0,0,1,1,"","",""
447,617,11593,17,56,0,0,0,1,1,"","",""
448,618,11594,14,54,0,0,0,1,1,"","",""
449,619,11595,19,63,0,0,0,1,1,"","",""
450,621,11597,9,24,0,0,0,1,1,"","",""
451,622,11598,13,54,0,0,0,1,1,"","",""
452,623,11599,0,11,0,0,0,1,1,"","",""
453,624,11600,19,64,0,0,0,"","","","",""
454,625,11601,19,65,0,0,0,"","","","",""
455,626,11602,19,66,0,0,0,"","","","",""
456,627,11603,19,67,0,0,0,"","","","",""
457,628,11604,10,32,0,0,0,1,1,"","",""
458,634,11605,5,9,0,0,0,1,1,"","",""
459,635,11606,13,56,0,0,0,1,1,"","",""
460,636,11607,8,48,0,2,3,"","","","",""
461,637,11608,19,68,0,0,0,"","","","",""
462,638,11612,6,42,0,1,4,"","","","",""
463,639,11613,3,18,0,0,0,"","","","",""
464,640,11614,1,24,0,0,0,1,1,"","",""
465,641,11615,6,44,0,2,4,1,1,"","",""
466,642,11617,19,69,0,0,0,1,1,"","",""
467,643,11618,19,70,0,0,0,"","","","",""
468,644,11619,19,71,0,0,0,"","","","",""
469,645,11620,19,72,0,0,0,"","","","",""
470,646,11636,9,26,0,0,0,1,1,"","",""
471,648,11621,5,10,0,0,0,1,1,"","",""
472,649,11622,5,11,0,0,0,1,1,"","",""
473,651,11624,8,50,0,2,3,1,1,"","",""
474,652,11625,8,52,0,2,3,1,1,"","",""
475,654,11627,12,36,0,0,0,1,1,"","",""
476,655,11638,1,25,0,0,0,1,1,"","",""
477,656,11641,2,38,0,0,0,1,1,"","",""
478,657,11643,1,26,0,0,0,1,1,"","",""
479,658,11645,1,27,0,0,0,1,1,"","",""
480,659,11646,1,28,0,0,0,1,1,"","",""
481,660,11647,1,29,0,0,0,1,1,"","",""
482,661,11648,1,30,0,0,0,1,1,"","",""
483,662,11649,2,39,0,0,0,1,1,"","",""
484,663,11650,7,34,0,2,3,1,1,"","",""
485,664,11651,6,46,0,2,3,1,1,"","",""
486,665,11652,11,18,0,0,0,1,1,"","",""
487,666,11653,18,10,0,0,0,1,1,"","",""
488,669,11065,15,74,0,0,0,"","","","",""
489,670,11680,0,12,0,0,0,1,1,"","",""
490,672,11681,7,36,0,0,0,1,1,"","",""
491,671,11682,17,58,0,0,0,1,1,"","",""
492,675,11628,12,38,0,0,0,1,1,"","",""
493,667,11655,1,31,0,0,0,1,1,"","",""
494,677,11667,3,20,0,0,0,1,1,"","",""
495,679,11669,10,34,0,0,0,1,1,"","",""
496,686,11683,8,54,0,0,0,1,1,"","",""
497,688,11685,4,9,0,0,0,1,1,"","",""
498,689,11686,8,56,0,2,3,1,1,"","",""
499,690,11687,8,58,0,2,3,1,1,"","",""
500,692,11689,6,48,0,2,3,1,1,"","",""
501,694,11691,6,50,0,1,4,1,1,"","",""
502,695,11692,5,12,0,0,0,1,1,"","",""
503,696,11693,8,60,0,1,4,"","","","",""
504,697,11694,0,13,0,0,0,1,1,"","",""
505,699,11696,15,76,0,0,0,1,1,"","",""
506,700,11697,8,62,0,2,3,1,1,"","",""
507,701,11698,6,52,0,2,3,1,1,"","",""
508,702,11699,15,78,0,0,0,"","","","",""
509,703,11700,14,56,0,0,0,1,1,"","",""
510,704,11701,15,80,0,0,0,1,1,"","",""
511,705,11702,0,14,0,0,0,1,1,"","",""
512,707,11706,3,22,0,0,0,1,1,"","",""
513,708,11707,19,73,0,0,0,"","","","",""
514,710,11709,17,60,0,0,0,"","","","",""
515,711,11710,19,74,0,0,0,"","","","",""
516,712,11711,9,28,0,0,0,1,1,"","",""
517,713,11712,19,75,0,0,0,"","","","",""
518,714,11713,19,76,0,0,0,"","","","",""
519,716,11715,16,70,0,0,0,1,1,"","",""
520,717,11716,19,77,0,0,0,1,1,"","",""
521,718,11717,19,78,0,0,0,1,1,"","",""
522,719,11718,19,79,0,0,0,1,1,"","",""
523,720,11719,19,80,0,0,0,1,1,"","",""
524,721,11720,17,62,0,0,0,1,1,"","",""
525,723,11722,18,11,0,0,0,"","","","",""
526,724,11723,6,54,0,2,3,1,1,"","",""
527,728,11853,14,58,0,0,0,1,1,"","",""
528,731,11856,15,82,0,0,0,1,1,"","",""
529,732,11857,19,81,0,0,0,1,1,"","",""
530,732,11858,19,82,0,0,0,1,1,"","",""
531,732,11859,19,83,0,0,0,1,1,"","",""
532,733,11860,12,40,0,0,0,1,1,"","",""
533,734,11861,16,72,0,0,0,1,1,"","",""
534,735,11862,1,32,0,0,0,1,1,"","",""
